youtube_id,title,is_premium,serie_id,channel_name,channel_handle,language
7Fcz2FBKCK4,"The Perfect Evil Girl | My Happy Marriage",false,106,"Netflix Anime",@netflixanime,ja
tSukOsMkYnE,"Voices of the Abandoned | Suzume",false,100,"Netflix Anime",@netflixanime,ja
Qc1T7b4yjQQ,"Tsumugi's Food Review | My Oni Girl",false,101,"Netflix Anime",@netflixanime,ja
_ju4OgbaeLQ,"Golf 101 with Kiria | Rising Impact",false,102,"Netflix Anime",@netflixanime,ja
0ntwmJXMmAw,"Lancelot's Perfect Putt | Rising Impact",false,102,"Netflix Anime",@netflixanime,ja
EhfK2n7E9oY,"First Names | Kimi Ni Todoke",false,103,"Netflix Anime",@netflixanime,ja
da6U3zJrLz8,"Ranma's Opponent Is... A PANDA?! | Ranma 1/2",false,104,"Netflix Anime",@netflixanime,ja
_yfag021U8k,"Ranma's worst enemy ðŸ’§ | Ranma 1/2",false,104,"Netflix Anime",@netflixanime,ja
0hPzSG1Gkps,"The Five Elders | One Piece",false,92,"Netflix Anime",@netflixanime,ja
9fytv9mk-2Q,"Girls' Night | Kimi ni Todoke",false,103,"Netflix Anime",@netflixanime,ja
ApwTaZQKy1E,"Dear Nami | One Piece",false,92,"Netflix Anime",@netflixanime,ja
j5dwAVn4eJM,"We're Small?! | Dragon Ball DAIMA",false,105,"Netflix Anime",@netflixanime,ja
J60AoDIEBJo,"Precious Family | My Happy Marriage",false,106,"Netflix Anime",@netflixanime,ja
78uwYtWPS6M,"Valkyrie Noelle! | Black Clover",false,74,"Crunchyroll",@crunchyroll,ja
VtljfKXaEZ8,"I'm Gonna Come After that Hate Inside You | Naruto Shippuden",false,99,"Crunchyroll",@crunchyroll,ja
Xy4miNSs7lU,"Frustrated! | Black Clover",false,74,"Crunchyroll",@crunchyroll,ja
CmsXraEmC90,"Partners | Naruto Shippuden",false,99,"Crunchyroll",@crunchyroll,ja
9eII6hE2uSE,"Kind Hands | My Hero Academia",false,88,"Crunchyroll",@crunchyroll,ja
bXpnQ-Em0Ew,"They Kinda Liked It... | Dealing with Mikadono Sisters Is a Breeze",false,98,"Crunchyroll",@crunchyroll,ja
-TjHg9NxBEk,"Red Riot: Unbreakable! | My Hero Academia",false,88,"Crunchyroll",@crunchyroll,ja
eymS543Vk7Q,"Tamed Them Like Wild Animals | Dealing with Mikadono Sisters Is a Breeze",false,98,"Crunchyroll",@crunchyroll,ja
EQ1-TPMIW_o,"Ruka Collects On Kazuya's Snuggle Debt | Rent-a-Girlfriend",false,1,"Crunchyroll",@crunchyroll,ja
KXiSdblIUzs,"Dark Magic: Dark Cloaked Dimension Slash! | Black Clover",false,74,"Crunchyroll",@crunchyroll,ja
NyPf5ipLFkU,"Gojo vs Sukuna | JUJUTSU KAISEN",false,76,"Crunchyroll",@crunchyroll,ja
cyMKDC6XhdU,"Reiko Confesses | Kowloon Generic Romance",false,96,"Crunchyroll",@crunchyroll,ja
pDXxEM1GN9g,"Kudo Admits He Has a Problem | Kowloon Generic Romance",false,96,"Crunchyroll",@crunchyroll,ja
oTW83jZNaio,"The Vending Machine CAN SPEAK NOW? | Reborn as a Vending Machine",false,32,"Crunchyroll",@crunchyroll,ja
5ZVND5zGZCU,"Frieren's Aura | Frieren: Beyond Journey's End",false,55,"Crunchyroll",@crunchyroll,ja
-BecRtxqHfI,"Bad Boy | Demon Slayer: Kimetsu no Yaiba",false,97,"Crunchyroll",@crunchyroll,ja
Vk-nqWonsws,"Forever Alone | Demon Slayer: Kimetsu no Yaiba",false,97,"Crunchyroll",@crunchyroll,ja
x5uCTsXEgrE,"Mitsuri Discovers All-You-Can-Eat | Demon Slayer: Kimetsu no Yaiba",false,97,"Crunchyroll",@crunchyroll,ja
AR6-4GaCPn0,"Mitsuri's Sword Skills | Demon Slayer: Kimetsu no Yaiba",false,97,"Crunchyroll",@crunchyroll,ja
sx0YP1B7ZVY,"Momo Unlocks Her Psychic Power! | DAN DA DAN",false,95,"Crunchyroll",@crunchyroll,ja
LdBeOGDRJW4,"Rudy Asks His Wife For Another Wife | Mushoku Tensei: Jobless Reincarnation",false,73,"Crunchyroll",@crunchyroll,ja
xPL5-bokErA,"Sorry, The Mask Stays On During Our IRL Meet Up | Shangri-la Frontier",false,66,"Crunchyroll",@crunchyroll,ja
xWhbjmK4lCM,"Jinshi Gives Maomao Mouth-to-Mouth | The Apothecary Diaries",false,70,"Crunchyroll",@crunchyroll,ja
89Au6LJpKL0,"The Rock Pirates | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
5FxAmxeL53Y,"They're Friends Now | DAN DA DAN",false,95,"Crunchyroll",@crunchyroll,ja,
Dbwv2KWHmN4,"Okarun's Gotta Poop! | DAN DA DAN",false,95,"Crunchyroll",@crunchyroll,ja,
S3R2VBYAqnY,"Okarun Unlocks Turbo Granny Power | DAN DA DAN",false,95,"Crunchyroll",@crunchyroll,ja
XfNggNeHQlo,"Granny vs Granny | DAN DA DAN",false,95,"Crunchyroll",@crunchyroll,ja
aiv_HUEXMC8,"Reo Doesn't Satisfy Nagi Anymore | BLUE LOCK",false,53,"Crunchyroll",@crunchyroll,ja
fmnbFofdICU,"Oliver Aiku Is The Perfect Counter To Strikers | BLUE LOCK",false,53,"Crunchyroll",@crunchyroll,ja
4DnDdaI2Xhw,"Beware the Innocent Ones | Fire Force",false,94,"Crunchyroll",@crunchyroll,ja
5o8JbhsXTRs,"The World Government's Condition To Save Bonney | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
gLSreLCqo0A,"Of Course I Can Cook..... Water | Food for the Soul",false,93,"Crunchyroll",@crunchyroll,ja
b13uq_5OLuc,"Chameleon Gave Her a â€˜lil Lick | Food for the Soul",false,93,"Crunchyroll",@crunchyroll,ja
neWRZyvTMr4,"Do Me, Too | Food for the Soul",false,93,"Crunchyroll",@crunchyroll,ja
mgeetJclDO4,"The Psychology Effects of Sauna-ing | Food for the Soul",false,93,"Crunchyroll",@crunchyroll,ja
hrSg8j67FHs,"It's Gotta be You! | Rent-a-Girlfriend",false,1,"Crunchyroll",@crunchyroll,ja
qPRN8dPBcdw,"We're Not Fairy Tales | Frieren: Beyond Journey's End",false,55,"Crunchyroll",@crunchyroll,ja
N-rU8l7V160,"Cardio. Never Again. | Food for the Soul",false,93,"Crunchyroll",@crunchyroll,ja
dMIZrie15z4,"Only Take Sweets Recs From the Baddest Dudes | Frieren: Beyond Journey's End",false,55,"Crunchyroll",@crunchyroll,ja
6IaS8s3hoH0,"Do You... Like Me? | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
mnc8qacaXyM,"Roger's Execution | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
-uIpCTGDX44,"Not a Morning Elf | Frieren: Beyond Journey's End",false,55,"Crunchyroll",@crunchyroll,ja
UqgdxZgStYs,"Only 10 Years | Frieren: Beyond Journey's End",false,55,"Crunchyroll",@crunchyroll,ja
-C3Jqo7wUxE,"Himmel's Wish | Frieren: Beyond Journey's End",false,55,"Crunchyroll",@crunchyroll,ja
WFMUyi8MwD4,"Robin Spanks Black Maria! | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
aANHDejfQxg,"Sanji's Cry For Robin | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
ha0-qytMD9k,"Luffy Knocks Down Kaido | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
D_p8mJiSVcw,"Luffy Puts Wano on His Back | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
jEtkTHweSdw,"Kaido Lifts Onigashima | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
Yu4V3iTjpeY,"CHARGE! | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
uQ1Bk94vDJw,"Oden Wouldn't Be Oden if it Wasn't Boiled! | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
R2mO_XFiXKc,"Declaration of War | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
yVX1yQqtDOw,"Luffy Gear 2 vs Blueno | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
npufTv1ifNg,"Say You Want to Live! | One Piece",false,92,"Crunchyroll",@crunchyroll,ja
AcYb-HCKtWc,"Trap | Rent-a-Girlfriend",false,1,"Crunchyroll",@crunchyroll,ja
e58nhBlymAk,"An Angel! | Rent-a-Girlfriend",false,1,"Crunchyroll",@crunchyroll,ja
u5kC5pBDQ1U,"Her Real Personality | Rent-a-Girlfriend",false,1,"Crunchyroll",@crunchyroll,ja
98xRDtUbCi0,"Buzz Off! | Rent-a-Girlfriend",false,1,"Crunchyroll",@crunchyroll,ja
Q4NHE1cPm-o,"Frieren vs Razor Wire | Frieren: Beyond Journey's End",false,55,"Crunchyroll",@crunchyroll,ja
PhwBGbFjD-4,"Stay Away from Kazuya! | Rent-a-Girlfriend",false,1,"Crunchyroll",@crunchyroll,ja
Kqsvfhboqcw,"Just Get a REAL Girlfriend | Rent-a-Girlfriend",false,1,"Crunchyroll",@crunchyroll,ja